-9.26852465984565e-16   -0.266303709942168   -0.000179824994580473   0.00122885556867102
4.99999999894497e-06   -0.161078208362304   5.21023058573541e-05   -0.00134211805584833
9.99999999912574e-06   -0.176940878315508   7.02913278755377e-05   0.000412618289573249
1.49999999989976e-05   -0.2089944181852   0.00021773408382528   0.000851289140399602
1.99999999991783e-05   -0.194827919912483   0.000965559108083781   -0.00134235125690187
2.49999999990502e-05   -0.206230171118224   0.00247045072017753   0.000771500100948607
2.9999999998922e-05   -0.207631690104945   0.00154846945331909   -0.00014950525509134
3.49999999991028e-05   -0.216008510791314   0.000588806427966189   -0.000627891903305214
3.99999999989746e-05   -0.199190597096391   0.00195084637787272   0.00175642221150083
4.49999999991553e-05   -0.211667939670533   0.00213483081545168   -0.000466428178843136
4.99999999990272e-05   -0.216152507465426   0.00186808793353696   -0.000823827679883173
5.49999999992079e-05   -0.175400772579001   0.000968538553895992   0.000969268300000419
5.99999999990798e-05   -0.148580556988044   0.00161580870855897   -0.00142400706813372
6.49999999989516e-05   -0.145812827652982   0.00137360334193193   0.000969086429846487
6.99999999991324e-05   -0.144925835817663   -0.000285350157306005   0.000667046149653349
7.49999999990042e-05   -0.164739878512166   -0.000136290888486046   -0.00191127219493619
7.99999999991849e-05   -0.157532902191137   0.00198304558366482   0.00148607763410636
8.49999999990568e-05   -0.154932557560024   0.00160698347841838   -0.000900787020512141
8.99999999989286e-05   -0.198760740058603   0.00064186680811823   -0.000839855523225397
9.49999999991094e-05   -0.156332565343079   0.00200893682884032   0.00190509168128048
9.99999999989812e-05   -0.113457731237414   0.00157289043835323   -0.0017521448148134
0.000104999999999162   -0.157444834971838   0.00184284691603702   0.000373306119286491
0.000109999999999034   -0.156226316731513   0.000631249078609472   0.00116961047275515
0.000114999999999215   -0.111714211060714   0.00200803006591484   -0.00102078274903523
0.000119999999999086   -0.136231751496137   0.00232419422737365   0.000588279425215461
0.000124999999998958   -0.153337368952472   0.00140610815750243   0.000642481687819235
0.000129999999999139   -0.165307904241011   -0.00017709514400102   -0.00159112704951327
0.000134999999999011   -0.150522404093552   0.0027320478690943   0.0014790824952342
