8.02E-16	-0.202072522	0.008174729	-0.004885627	-0.153131647
5.00E-06	-0.148257443	0.009240373	0.001078637	-0.112350291
1.00E-05	-0.165173487	0.00730563	-0.002860532	-0.12516936
1.50E-05	-0.164479302	0.00646304	0.001394994	-0.124643302
2.00E-05	-0.142342381	0.006598231	0.001856717	-0.107867825
2.50E-05	-0.143304845	0.006049131	-5.81E-07	-0.108597185
3.00E-05	-0.182798659	0.006101054	0.003688081	-0.13852581
3.50E-05	-0.157444439	0.006835247	-0.001107042	-0.119312246
4.00E-05	-0.137173215	0.007184579	0.002972305	-0.103950602
4.50E-05	-0.152037429	0.007186769	8.15E-05	-0.115214784
5.00E-05	-0.186913722	0.005396696	-0.001798248	-0.141644227
5.50E-05	-0.128061024	0.008222466	0.000462013	-0.097045335
6.00E-05	-0.12639483	0.005637273	-0.004875014	-0.095782684
6.50E-05	-0.128579799	0.003978859	0.000933902	-0.097438466
7.00E-05	-0.090264519	0.005690611	-0.002915195	-0.068402939
7.50E-05	-0.125643652	0.004559029	-2.95E-05	-0.095213437
8.00E-05	-0.142356671	0.006245013	0.002122479	-0.107878654
8.50E-05	-0.137494534	0.006235934	-0.001135818	-0.1041941
9.00E-05	-0.126582881	0.006066206	0.003730017	-0.09592519
9.50E-05	-0.132629977	0.004980986	-0.000338452	-0.100507712
0.0001	-0.117623095	0.004883603	0.002545697	-0.089135416
0.000105	-0.097635526	0.00535548	0.002483932	-0.073988728
0.00011	-0.086454192	0.008162573	-0.000866967	-0.065515453
0.000115	-0.119259767	0.004296063	0.000278511	-0.090375695
0.00012	-0.086642815	0.003912201	-0.004037787	-0.065658393
0.000125	-0.048260723	0.006251167	-0.000629917	-0.036572236
0.00013	-0.103669087	0.004543585	-0.001492529	-0.078560993
0.000135	-0.128610358	0.002838642	-0.001276967	-0.097461623
0.00014	-0.080909084	0.004399165	0.000506228	-0.06131334
0.000145	-0.06027057	0.007454933	-0.000889679	-0.045673363
0.00015	-0.099624882	0.004682719	0.00177946	-0.075496273
0.000155	-0.135629883	0.001074259	0.002089248	-0.102781057
0.00016	-0.06848125	0.00464254	0.000859357	-0.051895461
0.000165	-0.023940005	0.006206494	0.003573952	-0.018141865
0.00017	-0.107317431	0.001053267	-0.000382155	-0.081325728
0.000175	-0.098005792	0.002173624	0.000856562	-0.074269318
0.00018	-0.069913491	0.003687016	-0.000659413	-0.052980821
0.000185	-0.035145177	0.004878227	-0.002515774	-0.026633205
0.00019	-0.078723029	0.001253714	-0.001467532	-0.059656736
0.000195	-0.036728086	0.001515303	-0.002384776	-0.027832742
0.0002	-0.042287516	0.005906746	-7.18E-05	-0.032045708
